timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:06:40+00:00,SAT-51866,198.33718598237994,42.959360498544356,1021.5644964004822,-5.848746588897898,204847.8457167456,10.5,10500204847.845716,47.655,-122.3035,60.0,6.666666666666667
2026-01-20T23:06:41+00:00,SAT-51866,198.13234862681435,43.15716116807013,1015.7313464691548,-5.8344002384655544,204345.37583960276,10.5,10500204345.37584,47.655,-122.3035,60.0,6.683333333333334
2026-01-20T23:06:42+00:00,SAT-51866,197.92419943261626,43.35662778101413,1009.9125046313252,-5.819797710055541,203833.93352605015,10.5,10500203833.933527,47.655,-122.3035,60.0,6.7
2026-01-20T23:06:43+00:00,SAT-51866,197.7126527963246,43.55777477635632,1004.1082263818297,-5.80493374144628,203313.33447082894,10.5,10500203313.33447,47.655,-122.3035,60.0,6.716666666666667
2026-01-20T23:06:44+00:00,SAT-51866,197.4976202959126,43.76061635341086,998.318772463694,-5.789802939671705,202783.38978945528,10.5,10500202783.38979,47.655,-122.3035,60.0,6.733333333333333
2026-01-20T23:06:45+00:00,SAT-51866,197.2790105822968,43.965166441017416,992.5444089985281,-5.774399805335634,202243.90686981243,10.5,10500202243.90687,47.655,-122.3035,60.0,6.75
2026-01-20T23:06:46+00:00,SAT-51866,197.05672926538543,44.17143866566277,986.7854075926733,-5.758718692967836,201694.6879836526,10.5,10500201694.687984,47.655,-122.3035,60.0,6.766666666666667
2026-01-20T23:06:47+00:00,SAT-51866,196.83067879661297,44.37944631602525,981.0420454828867,-5.742753886341565,201135.5329245355,10.5,10500201135.532925,47.655,-122.3035,60.0,6.783333333333333
2026-01-20T23:06:48+00:00,SAT-51866,196.60075834367464,44.58920230813275,975.3146056069088,-5.726499494519107,200566.2353669038,10.5,10500200566.235367,47.655,-122.3035,60.0,6.8
2026-01-20T23:06:49+00:00,SAT-51866,196.36686366378834,44.80071914431291,969.6033767777083,-5.709949530751639,199986.58562948977,10.5,10500199986.58563,47.655,-122.3035,60.0,6.816666666666666
2026-01-20T23:06:50+00:00,SAT-51866,196.1288869685552,45.01400887257381,963.9086537790387,-5.69309785495255,199396.36866048773,10.5,10500199396.36866,47.655,-122.3035,60.0,6.833333333333333
2026-01-20T23:06:51+00:00,SAT-51866,195.88671678528834,45.22908304117284,958.230737518366,-5.675938221914169,198795.36572630782,10.5,10500198795.365726,47.655,-122.3035,60.0,6.85
2026-01-20T23:06:52+00:00,SAT-51866,195.6402378105665,45.445952652210856,952.5699351317103,-5.658464253417286,198183.3534347335,10.5,10500198183.353436,47.655,-122.3035,60.0,6.866666666666666
2026-01-20T23:06:53+00:00,SAT-51866,195.38933075863733,45.66462811118461,946.9265601163021,-5.640669417557673,197560.10301084883,10.5,10500197560.10301,47.655,-122.3035,60.0,6.883333333333334
2026-01-20T23:06:54+00:00,SAT-51866,195.1338722044056,45.88511917254923,941.300932483858,-5.622547036583718,196925.3805715454,10.5,10500196925.380571,47.655,-122.3035,60.0,6.9
2026-01-20T23:06:55+00:00,SAT-51866,194.87373441954153,46.107434882177806,935.6933789060384,-5.604090357410771,196278.9495952333,10.5,10500196278.949594,47.655,-122.3035,60.0,6.916666666666667
2026-01-20T23:06:56+00:00,SAT-51866,194.60878519858284,46.33158351911653,930.1042327895808,-5.585292413822824,195620.56609556085,10.5,10500195620.566095,47.655,-122.3035,60.0,6.933333333333334
2026-01-20T23:06:57+00:00,SAT-51866,194.3388876840722,46.557572527991034,924.5338344888615,-5.566146117707732,194949.9818168581,10.5,10500194949.981817,47.655,-122.3035,60.0,6.95
2026-01-20T23:06:58+00:00,SAT-51866,194.0639001804941,46.78540845103769,918.9825314274676,-5.54664426560742,194266.94446355256,10.5,10500194266.944464,47.655,-122.3035,60.0,6.966666666666667
2026-01-20T23:06:59+00:00,SAT-51866,193.7836759602241,47.01509685617814,913.4506782132353,-5.526779494502109,193571.1961515461,10.5,10500193571.196152,47.655,-122.3035,60.0,6.983333333333333
2026-01-20T23:07:00+00:00,SAT-51866,193.49806306386074,47.24664225876961,907.938636797385,-5.506544280439534,192862.47336020408,10.5,10500192862.47336,47.655,-122.3035,60.0,7.0
2026-01-20T23:07:01+00:00,SAT-51866,193.2069040927651,47.48004803845362,902.4467766350267,-5.485930950738563,192140.50735977793,10.5,10500192140.50736,47.655,-122.3035,60.0,7.016666666666667
2026-01-20T23:07:02+00:00,SAT-51866,192.91003599297667,47.71531635138857,896.9754748334901,-5.464931707189185,191405.02502396656,10.5,10500191405.025024,47.655,-122.3035,60.0,7.033333333333333
2026-01-20T23:07:03+00:00,SAT-51866,192.6072898295911,47.95244803815362,891.52511627752,-5.443538576901295,190655.74710843325,10.5,10500190655.747108,47.655,-122.3035,60.0,7.05
2026-01-20T23:07:04+00:00,SAT-51866,192.29849055528504,48.19144252378517,886.0960938034905,-5.421743463604908,189892.39004755596,10.5,10500189892.390047,47.655,-122.3035,60.0,7.066666666666666
2026-01-20T23:07:05+00:00,SAT-51866,191.98345676754468,48.43229771404775,880.6888083224553,-5.399538066561671,189114.6631143654,10.5,10500189114.663115,47.655,-122.3035,60.0,7.083333333333333
2026-01-20T23:07:06+00:00,SAT-51866,191.6620004617543,48.675009881627545,875.303669024071,-5.376913997196204,188322.27250546822,10.5,10500188322.272505,47.655,-122.3035,60.0,7.1
2026-01-20T23:07:07+00:00,SAT-51866,191.33392676908076,48.91957355086108,869.9410934642008,-5.353862656912709,187514.9170616675,10.5,10500187514.91706,47.655,-122.3035,60.0,7.116666666666666
2026-01-20T23:07:08+00:00,SAT-51866,190.9990336925468,49.16598136971812,864.6015077743732,-5.330375339131645,186692.29184171895,10.5,10500186692.291842,47.655,-122.3035,60.0,7.133333333333334
2026-01-20T23:07:09+00:00,SAT-51866,190.6571118285855,49.41422397892223,859.2853467694791,-5.3064431275628134,185854.0845594239,10.5,10500185854.084558,47.655,-122.3035,60.0,7.15
2026-01-20T23:07:10+00:00,SAT-51866,190.3079440861565,49.66428986828336,853.9930541569232,-5.282057016210137,184999.97978670447,10.5,10500184999.979786,47.655,-122.3035,60.0,7.166666666666667
2026-01-20T23:07:11+00:00,SAT-51866,189.9513053901438,49.916165230302646,848.7250826260896,-5.257207794422401,184129.65492759398,10.5,10500184129.654928,47.655,-122.3035,60.0,7.183333333333334
2026-01-20T23:07:12+00:00,SAT-51866,189.5869623838349,50.16983379934548,843.4818940524523,-5.231886117080549,183242.78267649337,10.5,10500183242.782677,47.655,-122.3035,60.0,7.2
2026-01-20T23:07:13+00:00,SAT-51866,189.21467311937195,50.425276684791946,838.263959631684,-5.20608250048467,182339.0308741157,10.5,10500182339.030874,47.655,-122.3035,60.0,7.216666666666667
2026-01-20T23:07:14+00:00,SAT-51866,188.83418674110578,50.68247219412799,833.0717600178673,-5.179787277881205,181418.06094986104,10.5,10500181418.06095,47.655,-122.3035,60.0,7.233333333333333
2026-01-20T23:07:15+00:00,SAT-51866,188.44524316555524,50.941395643335085,827.9057855060605,-5.152990669872352,180479.53038785153,10.5,10500180479.530388,47.655,-122.3035,60.0,7.25
2026-01-20T23:07:16+00:00,SAT-51866,188.04757275068127,51.202019159914656,822.7665361446411,-5.125682709868487,179523.09011595987,10.5,10500179523.090117,47.655,-122.3035,60.0,7.266666666666667
2026-01-20T23:07:17+00:00,SAT-51866,187.64089596582545,51.46431147055563,817.6545219219989,-5.097853334854682,178548.38768483684,10.5,10500178548.387686,47.655,-122.3035,60.0,7.283333333333333
2026-01-20T23:07:18+00:00,SAT-51866,187.22492305128148,51.72823768139354,812.5702628627038,-5.069492300682804,177555.06430108205,10.5,10500177555.0643,47.655,-122.3035,60.0,7.3
2026-01-20T23:07:19+00:00,SAT-51866,186.79935368221896,51.99375904122829,807.5142892081561,-5.040589233418093,176542.75662561855,10.5,10500176542.756626,47.655,-122.3035,60.0,7.316666666666666
2026-01-20T23:07:20+00:00,SAT-51866,186.3638766283464,52.260832694097076,802.4871415460271,-5.01113362518663,175511.09662825344,10.5,10500175511.096628,47.655,-122.3035,60.0,7.333333333333333
2026-01-20T23:07:21+00:00,SAT-51866,185.91816941554623,52.52941141781889,797.4893709438411,-4.981114858426821,174459.71243706747,10.5,10500174459.712437,47.655,-122.3035,60.0,7.35
2026-01-20T23:07:22+00:00,SAT-51866,185.4618979893039,52.799443349390486,792.5215390583701,-4.950522165611458,173388.22692771113,10.5,10500173388.226927,47.655,-122.3035,60.0,7.366666666666666
2026-01-20T23:07:23+00:00,SAT-51866,184.99471638852503,53.0708716932033,787.5842182852002,-4.91934467520844,172296.2593331438,10.5,10500172296.259333,47.655,-122.3035,60.0,7.383333333333334
2026-01-20T23:07:24+00:00,SAT-51866,184.51626642530314,53.34363441607468,782.677991862459,-4.887571377940453,171183.4240619047,10.5,10500171183.424063,47.655,-122.3035,60.0,7.4
2026-01-20T23:07:25+00:00,SAT-51866,184.02617738177796,53.6176639242948,777.8034540081931,-4.855191165191001,170049.33204325478,10.5,10500170049.332043,47.655,-122.3035,60.0,7.416666666666667
2026-01-20T23:07:26+00:00,SAT-51866,183.52406572155826,53.89288672600319,772.9612100194425,-4.822192888496239,168893.59281083217,10.5,10500168893.592812,47.655,-122.3035,60.0,7.433333333333334
2026-01-20T23:07:27+00:00,SAT-51866,183.00953481802983,54.16922308002198,768.1518763119823,-4.788565198448452,167715.80886037083,10.5,10500167715.80886,47.655,-122.3035,60.0,7.45
2026-01-20T23:07:28+00:00,SAT-51866,182.482174727872,54.44658661750182,763.3760806207297,-4.754296760504969,166515.58320824127,10.5,10500166515.583208,47.655,-122.3035,60.0,7.466666666666667
2026-01-20T23:07:29+00:00,SAT-51866,181.9415619778912,54.724883958313654,758.6344619849194,-4.719376108582505,165292.5142637054,10.5,10500165292.514263,47.655,-122.3035,60.0,7.483333333333333
2026-01-20T23:07:30+00:00,SAT-51866,181.38725940958946,55.00401430044372,753.9276708792931,-4.68379175267282,164046.199598072,10.5,10500164046.199598,47.655,-122.3035,60.0,7.5
2026-01-20T23:07:31+00:00,SAT-51866,180.8188160632429,55.28386899744515,749.2563692379608,-4.647532119346068,162776.23386087222,10.5,10500162776.23386,47.655,-122.3035,60.0,7.516666666666667
2026-01-20T23:07:32+00:00,SAT-51866,180.23576712901223,55.56433111372129,744.6212305375997,-4.610585626490482,161482.2113975598,10.5,10500161482.211397,47.655,-122.3035,60.0,7.533333333333333
2026-01-20T23:07:33+00:00,SAT-51866,179.63763396044385,55.84527496608208,740.0229398061132,-4.572940646549415,160163.72496191636,10.5,10500160163.724962,47.655,-122.3035,60.0,7.55
2026-01-20T23:07:34+00:00,SAT-51866,179.02392417511652,56.126565644880124,735.4621936679546,-4.534585570340646,158820.36795127374,10.5,10500158820.36795,47.655,-122.3035,60.0,7.566666666666666
2026-01-20T23:07:35+00:00,SAT-51866,178.39413184340063,56.40805852171446,730.9397003258015,-4.495508738991534,157451.73202259513,10.5,10500157451.732023,47.655,-122.3035,60.0,7.583333333333333
2026-01-20T23:07:36+00:00,SAT-51866,177.7477377972055,56.689598735987346,726.4561796101138,-4.455698574448319,156057.4116634627,10.5,10500156057.411663,47.655,-122.3035,60.0,7.6
2026-01-20T23:07:37+00:00,SAT-51866,177.08421004836663,56.97102067418998,722.0123628985308,-4.4151435221907445,154637.00218570145,10.5,10500154637.002186,47.655,-122.3035,60.0,7.616666666666666
2026-01-20T23:07:38+00:00,SAT-51866,176.4030043594699,57.25214743143205,717.6089930923993,-4.373832060019419,153190.10003314994,10.5,10500153190.100033,47.655,-122.3035,60.0,7.633333333333334
2026-01-20T23:07:39+00:00,SAT-51866,175.7035649789043,57.53279026122473,713.2468245845398,-4.33175276264243,151716.30504375635,10.5,10500151716.305044,47.655,-122.3035,60.0,7.65
2026-01-20T23:07:40+00:00,SAT-51866,174.98532555267585,57.81274801951514,708.9266231625978,-4.288894323491046,150215.22121365706,10.5,10500150215.221214,47.655,-122.3035,60.0,7.666666666666667
2026-01-20T23:07:41+00:00,SAT-51866,174.2477102418654,58.091806603338135,704.649165890636,-4.245245523654921,148686.4556091557,10.5,10500148686.455608,47.655,-122.3035,60.0,7.683333333333334
2026-01-20T23:07:42+00:00,SAT-51866,173.49013507988965,58.36973838383232,700.4152410217109,-4.200795309431217,147129.62108282183,10.5,10500147129.621082,47.655,-122.3035,60.0,7.7
2026-01-20T23:07:43+00:00,SAT-51866,172.7120095785901,58.64630164531151,696.2256478331049,-4.1555327893120015,145544.3361679766,10.5,10500145544.336168,47.655,-122.3035,60.0,7.716666666666667
2026-01-20T23:07:44+00:00,SAT-51866,171.9127386242153,58.92124002979158,692.0811964645643,-4.109447283816089,143930.22682401483,10.5,10500143930.226824,47.655,-122.3035,60.0,7.733333333333333
2026-01-20T23:07:45+00:00,SAT-51866,171.09172468370403,59.1942819966825,687.9827077068384,-4.062528315660454,142286.92609216596,10.5,10500142286.926092,47.655,-122.3035,60.0,7.75
2026-01-20T23:07:46+00:00,SAT-51866,170.2483703627773,59.46514030012655,683.9310128000197,-4.0147656685332995,140614.076153976,10.5,10500140614.076155,47.655,-122.3035,60.0,7.766666666666667
2026-01-20T23:07:47+00:00,SAT-51866,169.38208133410112,59.733511496697275,679.9269531732691,-3.9661494293653714,138911.32981182734,10.5,10500138911.329811,47.655,-122.3035,60.0,7.783333333333333
2026-01-20T23:07:48+00:00,SAT-51866,168.49226966842573,59.99907549118738,675.9713801423821,-3.916669966281978,137178.3497167256,10.5,10500137178.349716,47.655,-122.3035,60.0,7.8
2026-01-20T23:07:49+00:00,SAT-51866,167.57835761324222,60.26149512629603,672.0651546293435,-3.86631802739457,135414.81182839823,10.5,10500135414.811829,47.655,-122.3035,60.0,7.816666666666666
2026-01-20T23:07:50+00:00,SAT-51866,166.63978182095414,60.52041583569684,668.2091467833554,-3.815084704296194,133620.40413675128,10.5,10500133620.404137,47.655,-122.3035,60.0,7.833333333333333
2026-01-20T23:07:51+00:00,SAT-51866,165.6759980823794,60.775465364035114,664.4042356382706,-3.762961552401591,131794.8308766884,10.5,10500131794.830877,47.655,-122.3035,60.0,7.85
2026-01-20T23:07:52+00:00,SAT-51866,164.68648654976462,61.02625357841121,660.6513086500088,-3.709940528927603,129937.81035592241,10.5,10500129937.810356,47.655,-122.3035,60.0,7.866666666666666
2026-01-20T23:07:53+00:00,SAT-51866,163.67075750910521,61.27237237401243,656.951261295825,-3.6560141297298334,128049.07974757407,10.5,10500128049.079748,47.655,-122.3035,60.0,7.883333333333334
2026-01-20T23:07:54+00:00,SAT-51866,162.62835765928463,61.513395704018826,653.3049965371077,-3.601175347429136,126128.39362358452,10.5,10500126128.393623,47.655,-122.3035,60.0,7.9
2026-01-20T23:07:55+00:00,SAT-51866,161.5588769419111,61.74887973885991,649.7134243239384,-3.545417743563712,124175.52648178686,10.5,10500124175.526482,47.655,-122.3035,60.0,7.916666666666667
2026-01-20T23:07:56+00:00,SAT-51866,160.46195587835876,61.978363181050646,646.1774610276909,-3.488735519148689,122190.27521720121,10.5,10500122190.275217,47.655,-122.3035,60.0,7.933333333333334
2026-01-20T23:07:57+00:00,SAT-51866,159.33729338329331,62.20136775449847,642.69802880326,-3.4311234796973853,120172.4578969313,10.5,10500120172.457897,47.655,-122.3035,60.0,7.95
2026-01-20T23:07:58+00:00,SAT-51866,158.18465504225694,62.417398880306855,639.276054986175,-3.3725771675670755,118121.91839547307,10.5,10500118121.918396,47.655,-122.3035,60.0,7.966666666666667
2026-01-20T23:07:59+00:00,SAT-51866,157.00388173609883,62.62594656962534,635.9124713577215,-3.313092826873783,116038.52516588234,10.5,10500116038.525166,47.655,-122.3035,60.0,7.983333333333333
2026-01-20T23:08:00+00:00,SAT-51866,155.79489857885818,62.8264865407,632.6082134450527,-3.252667493853378,113922.1744046025,10.5,10500113922.174404,47.655,-122.3035,60.0,8.0
2026-01-20T23:08:01+00:00,SAT-51866,154.55772401819803,63.01848158572213,629.3642197311829,-3.191299019149675,111772.79083208821,10.5,10500111772.790833,47.655,-122.3035,60.0,8.016666666666667
2026-01-20T23:08:02+00:00,SAT-51866,153.2924789854428,63.20138319798303,626.181430842751,-3.1289861253292903,109590.32970721881,10.5,10500109590.329708,47.655,-122.3035,60.0,8.033333333333333
2026-01-20T23:08:03+00:00,SAT-51866,151.99939592144358,63.374633473935,623.0607886804225,-3.0657284332982657,107374.77775252036,10.5,10500107374.777752,47.655,-122.3035,60.0,8.05
2026-01-20T23:08:04+00:00,SAT-51866,150.67882750337793,63.537667296623646,620.0032355229465,-3.001526515808846,105126.15502819915,10.5,10500105126.155027,47.655,-122.3035,60.0,8.066666666666666
2026-01-20T23:08:05+00:00,SAT-51866,149.33125485133513,63.689914805876946,617.0097130778464,-2.936381939643114,102844.51640959126,10.5,10500102844.516409,47.655,-122.3035,60.0,8.083333333333334
2026-01-20T23:08:06+00:00,SAT-51866,147.95729498676488,63.830804152647936,614.0811614900423,-2.870297295159622,100529.95262201036,10.5,10500100529.952621,47.655,-122.3035,60.0,8.1
2026-01-20T23:08:07+00:00,SAT-51866,146.55770730071595,63.95976452838892,611.2185183210032,-2.8032762584102944,98182.59241634455,10.5,10500098182.592417,47.655,-122.3035,60.0,8.116666666666667
2026-01-20T23:08:08+00:00,SAT-51866,145.1333987582649,64.07622945500269,608.4227174659486,-2.7353236204736047,95802.60359642819,10.5,10500095802.603596,47.655,-122.3035,60.0,8.133333333333333
2026-01-20T23:08:09+00:00,SAT-51866,143.68542759334505,64.17964030978854,605.6946880417963,-2.6664453017244965,93390.19351883499,10.5,10500093390.19352,47.655,-122.3035,60.0,8.15
2026-01-20T23:08:10+00:00,SAT-51866,142.21500525159533,64.26945005223966,603.0353532608764,-2.596648433250047,90945.61194439887,10.5,10500090945.611944,47.655,-122.3035,60.0,8.166666666666666
2026-01-20T23:08:11+00:00,SAT-51866,140.72349631217406,64.34512711455821,600.4456292234483,-2.5259413522547796,88469.15087728854,10.5,10500088469.150877,47.655,-122.3035,60.0,8.183333333333334
2026-01-20T23:08:12+00:00,SAT-51866,139.21241623208567,64.40615940229453,597.9264237147996,-2.4543336598080234,85961.14658756442,10.5,10500085961.146587,47.655,-122.3035,60.0,8.2
2026-01-20T23:08:13+00:00,SAT-51866,137.68342672090196,64.45205835064088,595.4786349447511,-2.381836222791793,83421.97967940148,10.5,10500083421.97968,47.655,-122.3035,60.0,8.216666666666667
2026-01-20T23:08:14+00:00,SAT-51866,136.1383286762211,64.48236296999639,593.10315028522,-2.3084612328117182,80852.0771543994,10.5,10500080852.077154,47.655,-122.3035,60.0,8.233333333333333
2026-01-20T23:08:15+00:00,SAT-51866,134.57905260828048,64.49664381345164,590.8008449490292,-2.234222200645888,78251.91221715731,10.5,10500078251.912218,47.655,-122.3035,60.0,8.25
2026-01-20T23:08:16+00:00,SAT-51866,133.0076466327641,64.49450679154772,588.5725806742516,-2.159133976846298,75622.00499682392,10.5,10500075622.004997,47.655,-122.3035,60.0,8.266666666666667
2026-01-20T23:08:17+00:00,SAT-51866,131.42626213507614,64.47559676216275,586.4192043880101,-2.0832128123143288,72962.92466870682,10.5,10500072962.92467,47.655,-122.3035,60.0,8.283333333333333
2026-01-20T23:08:18+00:00,SAT-51866,129.83713727456075,64.43960082230902,584.3415468098622,-2.0064762961485205,70275.28727743866,10.5,10500070275.287277,47.655,-122.3035,60.0,8.3
2026-01-20T23:08:19+00:00,SAT-51866,128.24257869653073,64.38625123429937,582.34042111717,-1.9289434271922532,67559.75824287967,10.5,10500067559.758244,47.655,-122.3035,60.0,8.316666666666666
2026-01-20T23:08:20+00:00,SAT-51866,126.64494170384356,64.3153279245745,580.4166215391169,-1.8506345774412947,64817.05107849509,10.5,10500064817.051079,47.655,-122.3035,60.0,8.333333333333334
2026-01-20T23:08:21+00:00,SAT-51866,125.04660937761042,64.22666050368562,578.5709219872155,-1.7715715095015283,62047.92800279868,10.5,10500062047.928003,47.655,-122.3035,60.0,8.35
2026-01-20T23:08:22+00:00,SAT-51866,123.44997105860816,64.12012976599453,576.804074668406,-1.6917773671586793,59253.19960906466,10.5,10500059253.19961,47.655,-122.3035,60.0,8.366666666666667
2026-01-20T23:08:23+00:00,SAT-51866,121.85740068852076,63.99566864127291,575.1168087075597,-1.6112766553126576,56433.72416254349,10.5,10500056433.724163,47.655,-122.3035,60.0,8.383333333333333
2026-01-20T23:08:24+00:00,SAT-51866,120.27123550598806,63.85326258473916,573.5098287899945,-1.5300952307133455,53590.40727599,10.5,10500053590.407276,47.655,-122.3035,60.0,8.4
2026-01-20T23:08:25+00:00,SAT-51866,118.69375555635777,63.692949405275336,571.9838138132297,-1.448260269611457,50724.20077665963,10.5,10500050724.200777,47.655,-122.3035,60.0,8.416666666666666
2026-01-20T23:08:26+00:00,SAT-51866,117.12716447304845,63.514818547389794,570.5394155710039,-1.3658002585682714,47836.10238442639,10.5,10500047836.102385,47.655,-122.3035,60.0,8.433333333333334
2026-01-20T23:08:27+00:00,SAT-51866,115.5735718883952,63.31900985176564,569.1772574464585,-1.2827449361956078,44927.15367127042,10.5,10500044927.153671,47.655,-122.3035,60.0,8.45
2026-01-20T23:08:28+00:00,SAT-51866,114.03497784467874,63.10571183813002,567.8979331634262,-1.1991252666790986,41998.43913395091,10.5,10500041998.439135,47.655,-122.3035,60.0,8.466666666666667
2026-01-20T23:08:29+00:00,SAT-51866,112.51325941436593,62.875159556150166,566.7020055641248,-1.1149734018248458,39051.08486471958,10.5,10500039051.084866,47.655,-122.3035,60.0,8.483333333333333
2026-01-20T23:08:30+00:00,SAT-51866,111.01015970069184,62.6276320600564,565.5900054247047,-1.030322615638196,36086.25625999256,10.5,10500036086.25626,47.655,-122.3035,60.0,8.5
2026-01-20T23:08:31+00:00,SAT-51866,109.52727933310692,62.36344957288151,564.5624303360416,-0.9452072549928168,33105.15629257283,10.5,10500033105.156292,47.655,-122.3035,60.0,8.516666666666667
2026-01-20T23:08:32+00:00,SAT-51866,108.06607044034601,62.08297040151733,563.6197436337288,-0.8596626812050538,30109.02346533703,10.5,10500030109.023466,47.655,-122.3035,60.0,8.533333333333333
2026-01-20T23:08:33+00:00,SAT-51866,106.62783303995542,61.78658766732487,562.7623733863403,-0.7737252031752062,27099.12946956012,10.5,10500027099.129469,47.655,-122.3035,60.0,8.55
2026-01-20T23:08:34+00:00,SAT-51866,105.21371372345263,61.474725915787275,561.9907114503735,-0.6874320037574707,24076.776606079406,10.5,10500024076.776606,47.655,-122.3035,60.0,8.566666666666666
2026-01-20T23:08:35+00:00,SAT-51866,103.82470646334923,61.147837665891245,561.305112598626,-0.6008210654963306,21043.295184268685,10.5,10500021043.295185,47.655,-122.3035,60.0,8.583333333333334
2026-01-20T23:08:36+00:00,SAT-51866,102.4616553228574,60.806399953015585,560.7058937226378,-0.5139310938413446,18000.04083269539,10.5,10500018000.040833,47.655,-122.3035,60.0,8.6
2026-01-20T23:08:37+00:00,SAT-51866,101.1252588206736,60.45091091281749,560.1933331117133,-0.4268014328814504,14948.391547779462,10.5,10500014948.391548,47.655,-122.3035,60.0,8.616666666666667
2026-01-20T23:08:38+00:00,SAT-51866,99.81607570144402,60.08188644939986,559.7676698159862,-0.339471979003001,11889.744669732521,10.5,10500011889.744669,47.655,-122.3035,60.0,8.633333333333333
2026-01-20T23:08:39+00:00,SAT-51866,98.53453184806365,59.69985702208383,559.4291030955939,-0.2519830875268702,8825.513612594408,10.5,10500008825.513613,47.655,-122.3035,60.0,8.65
2026-01-20T23:08:40+00:00,SAT-51866,97.28092810249163,59.30536458529964,559.1777919629671,-0.16437548996519236,5757.124966214192,10.5,10500005757.124966,47.655,-122.3035,60.0,8.666666666666666
2026-01-20T23:08:41+00:00,SAT-51866,96.05544869492803,58.898959686507354,559.0138548076418,-0.07669019068598978,2686.014877008323,10.5,10500002686.014877,47.655,-122.3035,60.0,8.683333333333334
2026-01-20T23:08:42+00:00,SAT-51866,94.85817014225246,58.48119876176576,558.937369124131,0.011031622330980791,-386.37407774714035,10.5,10499999613.625923,47.655,-122.3035,60.0,8.7
2026-01-20T23:08:43+00:00,SAT-51866,93.68907033504837,58.05264161561757,558.9483713288024,0.09874867627290254,-3458.596349563526,10.5,10499996541.40365,47.655,-122.3035,60.0,8.716666666666667
2026-01-20T23:08:44+00:00,SAT-51866,92.54803769263793,57.61384910656384,559.046856675272,0.18641971031421128,-6529.206809796457,10.5,10499993470.79319,47.655,-122.3035,60.0,8.733333333333333
