timestamp,satellite,azimuth_deg,elevation_deg,distance_km,relative_velocity_kms,doppler_shift_hz,tx_freq_ghz,rx_freq_hz,ue_lat,ue_lon,ue_alt_m,time_minutes
2026-01-20T23:08:40+00:00,SAT-56320,341.5978338691218,33.15842074721961,2241.427457343695,1.0216786544898873,-35783.50817665939,10.5,10499964216.491823,47.655,-122.3035,60.0,8.666666666666666
2026-01-20T23:08:41+00:00,SAT-56320,341.3952605047411,33.25846956985785,2242.446411521773,1.044814080295131,-36593.80865111315,10.5,10499963406.191349,47.655,-122.3035,60.0,8.683333333333334
2026-01-20T23:08:42+00:00,SAT-56320,341.1922803462259,33.35793834823307,2243.488439431187,1.0679163858490412,-37402.94911426669,10.5,10499962597.050886,47.655,-122.3035,60.0,8.7
2026-01-20T23:08:43+00:00,SAT-56320,340.98889810333105,33.45682370828173,2244.5535080400073,1.0909848882262227,-38210.905647183885,10.5,10499961789.094353,47.655,-122.3035,60.0,8.716666666666667
2026-01-20T23:08:44+00:00,SAT-56320,340.7851185474449,33.555122324914365,2245.6415836351985,1.1140189239559315,-39017.655012312825,10.5,10499960982.344988,47.655,-122.3035,60.0,8.733333333333333
2026-01-20T23:08:45+00:00,SAT-56320,340.5809465092457,33.652830923495046,2246.7526318420237,1.1370178166766851,-39823.17352061336,10.5,10499960176.826479,47.655,-122.3035,60.0,8.75
2026-01-20T23:08:46+00:00,SAT-56320,340.3763868809164,33.74994627913081,2247.886617611189,1.159980903250115,-40627.437946174774,10.5,10499959372.562054,47.655,-122.3035,60.0,8.766666666666667
2026-01-20T23:08:47+00:00,SAT-56320,340.17144461458616,33.84646521775109,2249.0435052320304,1.1829075322960267,-41430.425474907315,10.5,10499958569.574526,47.655,-122.3035,60.0,8.783333333333333
2026-01-20T23:08:48+00:00,SAT-56320,339.96612472085934,33.942384617096195,2250.2232583442405,1.2057970448714075,-42232.11302783935,10.5,10499957767.886972,47.655,-122.3035,60.0,8.8
2026-01-20T23:08:49+00:00,SAT-56320,339.7604322703627,34.03770140628272,2251.4258399303258,1.228648795724938,-43032.478005540244,10.5,10499956967.521994,47.655,-122.3035,60.0,8.816666666666666
2026-01-20T23:08:50+00:00,SAT-56320,339.55437239190604,34.1324125669335,2252.651212329262,1.251462143678427,-43831.4979512376,10.5,10499956168.502048,47.655,-122.3035,60.0,8.833333333333334
2026-01-20T23:08:51+00:00,SAT-56320,339.347950272313,34.226515133490324,2253.899337240557,1.2742364501229886,-44629.15049814689,10.5,10499955370.849503,47.655,-122.3035,60.0,8.85
2026-01-20T23:08:52+00:00,SAT-56320,339.14117115621417,34.32000619354384,2255.1701757268133,1.2969710937109125,-45425.41388404302,10.5,10499954574.586117,47.655,-122.3035,60.0,8.866666666666667
2026-01-20T23:08:53+00:00,SAT-56320,338.93404034399197,34.41288288895578,2256.463688230941,1.3196654371483316,-46220.26578819899,10.5,10499953779.734211,47.655,-122.3035,60.0,8.883333333333333
2026-01-20T23:08:54+00:00,SAT-56320,338.7265631940356,34.50514241504208,2257.779834560257,1.3423188713295333,-47013.68487715625,10.5,10499952986.315123,47.655,-122.3035,60.0,8.9
2026-01-20T23:08:55+00:00,SAT-56320,338.5187451193172,34.59678202225169,2259.1185739145963,1.3649307816859508,-47805.649626123966,10.5,10499952194.350374,47.655,-122.3035,60.0,8.916666666666666
2026-01-20T23:08:56+00:00,SAT-56320,338.310591588083,34.687799016008775,2260.4798648808646,1.3875005578748658,-48596.138658318385,10.5,10499951403.861341,47.655,-122.3035,60.0,8.933333333333334
2026-01-20T23:08:57+00:00,SAT-56320,338.1021081235756,34.778190756957336,2261.8636654372517,1.4100276055579068,-49385.1311574957,10.5,10499950614.868843,47.655,-122.3035,60.0,8.95
2026-01-20T23:08:58+00:00,SAT-56320,337.8933003020031,34.867954661940345,2263.269932969195,1.4325113209443245,-50172.60597634984,10.5,10499949827.394024,47.655,-122.3035,60.0,8.966666666666667
2026-01-20T23:08:59+00:00,SAT-56320,337.68417375389384,34.95708820350168,2264.6986242599496,1.4549511231800898,-50958.54277091568,10.5,10499949041.45723,47.655,-122.3035,60.0,8.983333333333333
2026-01-20T23:09:00+00:00,SAT-56320,337.4747341611829,35.04558891119461,2266.149695513468,1.477346429386679,-51742.92112632176,10.5,10499948257.078875,47.655,-122.3035,60.0,9.0
2026-01-20T23:09:01+00:00,SAT-56320,337.26498725768624,35.13345437140305,2267.6231023523765,1.4996966570959573,-52525.72064207016,10.5,10499947474.279358,47.655,-122.3035,60.0,9.016666666666667
2026-01-20T23:09:02+00:00,SAT-56320,337.05493882883826,35.22068222749682,2269.118799818387,1.5220012468128472,-53306.9217222766,10.5,10499946693.078278,47.655,-122.3035,60.0,9.033333333333333
2026-01-20T23:09:03+00:00,SAT-56320,336.84459470908376,35.30727018089792,2270.6367423952083,1.5442596279646053,-54086.50438307009,10.5,10499945913.495617,47.655,-122.3035,60.0,9.05
2026-01-20T23:09:04+00:00,SAT-56320,336.63396078310495,35.3932159905553,2272.176883997498,1.5664712406785473,-54864.44901534096,10.5,10499945135.550985,47.655,-122.3035,60.0,9.066666666666666
2026-01-20T23:09:05+00:00,SAT-56320,336.42304298452984,35.47851747344657,2273.739177981535,1.5886355412362614,-55640.73657577051,10.5,10499944359.263424,47.655,-122.3035,60.0,9.083333333333334
2026-01-20T23:09:06+00:00,SAT-56320,336.2118472938832,35.56317250534065,2275.323577161328,1.610751984961852,-56415.34798750489,10.5,10499943584.652012,47.655,-122.3035,60.0,9.1
2026-01-20T23:09:07+00:00,SAT-56320,336.00037973879137,35.64717902062219,2276.930033807663,1.63282003050699,-57188.264290235726,10.5,10499942811.73571,47.655,-122.3035,60.0,9.116666666666667
2026-01-20T23:09:08+00:00,SAT-56320,335.7886463932571,35.73053501250351,2278.558499651422,1.6548391472470385,-57959.46689924369,10.5,10499942040.5331,47.655,-122.3035,60.0,9.133333333333333
2026-01-20T23:09:09+00:00,SAT-56320,335.57665337645784,35.813238533368995,2280.2089258942765,1.676808815212951,-58728.9376030133,10.5,10499941271.062397,47.655,-122.3035,60.0,9.15
2026-01-20T23:09:10+00:00,SAT-56320,335.36440685130117,35.89528769520012,2281.8812632193158,1.6987285107053471,-59496.65805937701,10.5,10499940503.34194,47.655,-122.3035,60.0,9.166666666666666
2026-01-20T23:09:11+00:00,SAT-56320,335.15191302472664,35.976680669306084,2283.575461787326,1.7205977319298809,-60262.61069337425,10.5,10499939737.389307,47.655,-122.3035,60.0,9.183333333333334
2026-01-20T23:09:12+00:00,SAT-56320,334.93917814502043,36.057415687171,2285.291471258637,1.7424159571715163,-61026.77723233758,10.5,10499938973.222767,47.655,-122.3035,60.0,9.2
2026-01-20T23:09:13+00:00,SAT-56320,334.7262085038032,36.13749103952021,2287.029240773256,1.7641827080493382,-61789.14092134383,10.5,10499938210.85908,47.655,-122.3035,60.0,9.216666666666667
2026-01-20T23:09:14+00:00,SAT-56320,334.5130104310714,36.2169050779579,2288.788718994084,1.785897485747677,-62549.68428975825,10.5,10499937450.31571,47.655,-122.3035,60.0,9.233333333333333
2026-01-20T23:09:15+00:00,SAT-56320,334.29959029714627,36.295656214014535,2290.5698540865365,1.8075598061440044,-63308.39038156206,10.5,10499936691.60962,47.655,-122.3035,60.0,9.25
2026-01-20T23:09:16+00:00,SAT-56320,334.0859545107852,36.37374291959664,2292.3725937331974,1.8291691888034352,-64065.24236989334,10.5,10499935934.75763,47.655,-122.3035,60.0,9.266666666666667
2026-01-20T23:09:17+00:00,SAT-56320,333.87210951850324,36.451163726968694,2294.1968851374972,1.8507251668000733,-64820.22390103213,10.5,10499935179.776098,47.655,-122.3035,60.0,9.283333333333333
2026-01-20T23:09:18+00:00,SAT-56320,333.6580618028475,36.52791722909764,2296.0426750371857,1.8722272780417015,-65573.31879055432,10.5,10499934426.68121,47.655,-122.3035,60.0,9.3
2026-01-20T23:09:19+00:00,SAT-56320,333.4438178814818,36.60400207967464,2297.9099097091525,1.8936750666297768,-66324.5110709645,10.5,10499933675.48893,47.655,-122.3035,60.0,9.316666666666666
2026-01-20T23:09:20+00:00,SAT-56320,333.22938430631524,36.679416993099174,2299.798534975605,1.915068078869905,-67073.78485196583,10.5,10499932926.215149,47.655,-122.3035,60.0,9.333333333333334
2026-01-20T23:09:21+00:00,SAT-56320,333.0147676627205,36.75416074443154,2301.7084962062645,1.9364058740994623,-67821.12469968926,10.5,10499932178.8753,47.655,-122.3035,60.0,9.35
2026-01-20T23:09:22+00:00,SAT-56320,332.7999745679383,36.82823216959074,2303.6397383313665,1.9576880162979073,-68566.51534285104,10.5,10499931433.484657,47.655,-122.3035,60.0,9.366666666666667
2026-01-20T23:09:23+00:00,SAT-56320,332.58501167010746,36.9016301653219,2305.5922058462875,1.9789140768555553,-69309.94176972701,10.5,10499930690.05823,47.655,-122.3035,60.0,9.383333333333333
2026-01-20T23:09:24+00:00,SAT-56320,332.36988564714056,36.974353689192284,2307.565842818938,2.000083630133269,-70051.38907263413,10.5,10499929948.610928,47.655,-122.3035,60.0,9.4
2026-01-20T23:09:25+00:00,SAT-56320,332.1546032059184,37.046401759470044,2309.5605928927243,2.0211962738451175,-70790.8431618174,10.5,10499929209.156837,47.655,-122.3035,60.0,9.416666666666666
2026-01-20T23:09:26+00:00,SAT-56320,331.9391710795659,37.11777345561194,2311.576399309839,2.04225158386544,-71528.28918260218,10.5,10499928471.710817,47.655,-122.3035,60.0,9.433333333333334
2026-01-20T23:09:27+00:00,SAT-56320,331.72359602905374,37.1884679173015,2313.613204889481,2.063249168557034,-72263.71341819699,10.5,10499927736.286581,47.655,-122.3035,60.0,9.45
2026-01-20T23:09:28+00:00,SAT-56320,331.50788483959593,37.25848434519053,2315.6709520602553,2.084188627790344,-72997.10185437225,10.5,10499927002.898146,47.655,-122.3035,60.0,9.466666666666667
2026-01-20T23:09:29+00:00,SAT-56320,331.292044320813,37.327822000389574,2317.749582851705,2.1050695866155644,-73728.44135879971,10.5,10499926271.558641,47.655,-122.3035,60.0,9.483333333333333
2026-01-20T23:09:30+00:00,SAT-56320,331.0760813039922,37.396480204853184,2319.8490389194226,2.125891656942865,-74457.71833893195,10.5,10499925542.281662,47.655,-122.3035,60.0,9.5
2026-01-20T23:09:31+00:00,SAT-56320,330.86000264257905,37.464458340750404,2321.9692615319473,2.1466544546633033,-75184.91934164896,10.5,10499924815.080658,47.655,-122.3035,60.0,9.516666666666667
2026-01-20T23:09:32+00:00,SAT-56320,330.6438152113223,37.531755850230454,2324.1101915747313,2.1673576366644998,-75910.03234970389,10.5,10499924089.96765,47.655,-122.3035,60.0,9.533333333333333
2026-01-20T23:09:33+00:00,SAT-56320,330.4275259018815,37.59837223626736,2326.271769591031,2.188000830594159,-76633.04432174431,10.5,10499923366.955679,47.655,-122.3035,60.0,9.55
2026-01-20T23:09:34+00:00,SAT-56320,330.2111416249073,37.664307061487726,2328.4539357527437,2.2085836782234125,-77353.9427110799,10.5,10499922646.05729,47.655,-122.3035,60.0,9.566666666666666
2026-01-20T23:09:35+00:00,SAT-56320,329.99466930807137,37.729559948239974,2330.656629874492,2.2291058524518537,-78072.71606127082,10.5,10499921927.28394,47.655,-122.3035,60.0,9.583333333333334
2026-01-20T23:09:36+00:00,SAT-56320,329.77811589273244,37.79413057903148,2332.879791444671,2.2495670010755586,-78789.35203664584,10.5,10499921210.647963,47.655,-122.3035,60.0,9.6
2026-01-20T23:09:37+00:00,SAT-56320,329.5614883354342,37.85801869551898,2335.12335960041,2.2699667991484644,-79503.8392562193,10.5,10499920496.160744,47.655,-122.3035,60.0,9.616666666666667
2026-01-20T23:09:38+00:00,SAT-56320,329.34479360491173,37.921224098812345,2337.387273154761,2.290304916344493,-80216.16615057466,10.5,10499919783.833849,47.655,-122.3035,60.0,9.633333333333333
2026-01-20T23:09:39+00:00,SAT-56320,329.12803868183397,37.98374664895794,2339.6714705913287,2.3105810372207816,-80926.32167156856,10.5,10499919073.678328,47.655,-122.3035,60.0,9.65
2026-01-20T23:09:40+00:00,SAT-56320,328.9112305568341,38.04558626491425,2341.9758900791167,2.330794861651196,-81634.29530751424,10.5,10499918365.704693,47.655,-122.3035,60.0,9.666666666666666
2026-01-20T23:09:41+00:00,SAT-56320,328.6943762285056,38.10674292449492,2344.3004694878036,2.3509460781452987,-82340.07614869895,10.5,10499917659.923851,47.655,-122.3035,60.0,9.683333333333334
2026-01-20T23:09:42+00:00,SAT-56320,328.4774827036909,38.16721666366476,2346.645146376407,2.3710343749595593,-83043.65327654564,10.5,10499916956.346724,47.655,-122.3035,60.0,9.7
2026-01-20T23:09:43+00:00,SAT-56320,328.2605569966973,38.227007576147585,2349.009857993033,2.3910594984709674,-83745.01780810361,10.5,10499916254.982191,47.655,-122.3035,60.0,9.716666666666667
2026-01-20T23:09:44+00:00,SAT-56320,328.0436061238106,38.28611581426289,2351.394541332842,2.41102112940316,-84444.15856096413,10.5,10499915555.841438,47.655,-122.3035,60.0,9.733333333333333
2026-01-20T23:09:45+00:00,SAT-56320,327.82663710791604,38.34454158703514,2353.7991330725663,2.430919013244759,-85141.06662106213,10.5,10499914858.933378,47.655,-122.3035,60.0,9.75
2026-01-20T23:09:46+00:00,SAT-56320,327.6096569724982,38.40228516113871,2356.223569635109,2.4507528695478986,-85835.73216592707,10.5,10499914164.267834,47.655,-122.3035,60.0,9.766666666666667
2026-01-20T23:09:47+00:00,SAT-56320,327.39267274292683,38.45934685988983,2358.6677871636716,2.4705224379307547,-86528.14607588602,10.5,10499913471.853924,47.655,-122.3035,60.0,9.783333333333333
2026-01-20T23:09:48+00:00,SAT-56320,327.17569144412437,38.515727063180584,2361.131721541768,2.4902274732885896,-87218.29976633431,10.5,10499912781.700233,47.655,-122.3035,60.0,9.8
2026-01-20T23:09:49+00:00,SAT-56320,326.9587200985403,38.571426207308726,2363.6153084084613,2.5098677160191873,-87906.18414490424,10.5,10499912093.815855,47.655,-122.3035,60.0,9.816666666666666
2026-01-20T23:09:50+00:00,SAT-56320,326.74176572661196,38.626444784160306,2366.118483143904,2.529442918388282,-88591.79053489384,10.5,10499911408.209465,47.655,-122.3035,60.0,9.833333333333334
2026-01-20T23:09:51+00:00,SAT-56320,326.5248353449094,38.68078334100026,2368.6411808811768,2.5489528586621275,-89275.11117024945,10.5,10499910724.88883,47.655,-122.3035,60.0,9.85
2026-01-20T23:09:52+00:00,SAT-56320,326.3079359634658,38.734442480402436,2371.1833365322154,2.5683973026825337,-89956.13784976074,10.5,10499910043.86215,47.655,-122.3035,60.0,9.866666666666667
2026-01-20T23:09:53+00:00,SAT-56320,326.09107458583793,38.78742285953121,2373.7448847754245,2.587776009733239,-90634.86214252598,10.5,10499909365.137857,47.655,-122.3035,60.0,9.883333333333333
2026-01-20T23:09:54+00:00,SAT-56320,325.8742582088898,38.83972518947891,2376.3257600491315,2.6070888024424947,-91311.27783623627,10.5,10499908688.722164,47.655,-122.3035,60.0,9.9
2026-01-20T23:09:55+00:00,SAT-56320,325.6574938171035,38.891350235883856,2378.9258966147677,2.626335427764122,-91985.37606814405,10.5,10499908014.623932,47.655,-122.3035,60.0,9.916666666666666
2026-01-20T23:09:56+00:00,SAT-56320,325.4407883876025,38.94229881702091,2381.545228481391,2.6455157217072887,-92657.15109459669,10.5,10499907342.848906,47.655,-122.3035,60.0,9.933333333333334
2026-01-20T23:09:57+00:00,SAT-56320,325.2241488825555,38.99257180482739,2384.1836894945072,2.6646294528861425,-93326.59481148286,10.5,10499906673.405188,47.655,-122.3035,60.0,9.95
2026-01-20T23:09:58+00:00,SAT-56320,325.00758225350734,39.042170123165796,2386.8412132688522,2.683676454180236,-93993.7013655376,10.5,10499906006.298634,47.655,-122.3035,60.0,9.966666666666667
2026-01-20T23:09:59+00:00,SAT-56320,324.7910954357213,39.09109474836238,2389.517733252488,2.7026565396873505,-94658.46424567887,10.5,10499905341.535755,47.655,-122.3035,60.0,9.983333333333333
2026-01-20T23:10:00+00:00,SAT-56320,324.57469534885286,39.139346708288905,2392.21318270807,2.7215695221615372,-95320.87689376144,10.5,10499904679.123106,47.655,-122.3035,60.0,10.0
2026-01-20T23:10:01+00:00,SAT-56320,324.3583888961896,39.1869270817824,2394.9274947115055,2.740415230403376,-95980.93331365744,10.5,10499904019.066687,47.655,-122.3035,60.0,10.016666666666667
2026-01-20T23:10:02+00:00,SAT-56320,324.14218296272816,39.233836998304504,2397.6606021679613,2.7591935136555716,-96638.62822520874,10.5,10499903361.371775,47.655,-122.3035,60.0,10.033333333333333
2026-01-20T23:10:03+00:00,SAT-56320,323.9260844128597,39.2800776376652,2400.412437832247,2.777904191625636,-97293.95531380973,10.5,10499902706.044685,47.655,-122.3035,60.0,10.05
2026-01-20T23:10:04+00:00,SAT-56320,323.7101000917769,39.32565022895854,2403.1829342793612,2.7965471381597014,-97946.91016101834,10.5,10499902053.08984,47.655,-122.3035,60.0,10.066666666666666
2026-01-20T23:10:05+00:00,SAT-56320,323.494236820739,39.3705560507773,2405.9720239584863,2.8151221825132042,-98597.48678663772,10.5,10499901402.513214,47.655,-122.3035,60.0,10.083333333333334
2026-01-20T23:10:06+00:00,SAT-56320,323.2785013995364,39.4147964299293,2408.7796391485126,2.8336291938063414,-99245.68060670354,10.5,10499900754.319393,47.655,-122.3035,60.0,10.1
2026-01-20T23:10:07+00:00,SAT-56320,323.0629006028312,39.45837274141002,2411.605711997802,2.852068047891187,-99891.48727303027,10.5,10499900108.512728,47.655,-122.3035,60.0,10.116666666666667
2026-01-20T23:10:08+00:00,SAT-56320,322.84744117898396,39.5012864078412,2414.450174530899,2.8704385934818974,-100534.90148694775,10.5,10499899465.098513,47.655,-122.3035,60.0,10.133333333333333
2026-01-20T23:10:09+00:00,SAT-56320,322.6321298511073,39.5435388984999,2417.3129586214645,2.8887407233883162,-101175.9194942033,10.5,10499898824.080505,47.655,-122.3035,60.0,10.15
2026-01-20T23:10:10+00:00,SAT-56320,322.41697331332057,39.585131729251124,2420.1939960362574,2.9069743235415344,-101814.53729962115,10.5,10499898185.4627,47.655,-122.3035,60.0,10.166666666666666
2026-01-20T23:10:11+00:00,SAT-56320,322.20197823043713,39.62606646181906,2423.0932184282697,2.925139278154856,-102450.75084786152,10.5,10499897549.249151,47.655,-122.3035,60.0,10.183333333333334
2026-01-20T23:10:12+00:00,SAT-56320,321.98715123736076,39.666344703118845,2426.010557335016,2.9432354768398996,-103084.55627265628,10.5,10499896915.443727,47.655,-122.3035,60.0,10.2
2026-01-20T23:10:13+00:00,SAT-56320,321.77249893792776,39.705968104688836,2428.9459441839176,2.961262828534355,-103715.95038461818,10.5,10499896284.049616,47.655,-122.3035,60.0,10.216666666666667
2026-01-20T23:10:14+00:00,SAT-56320,321.55802790296514,39.74493836224632,2431.899310311576,2.979221236642924,-104344.92980057125,10.5,10499895655.0702,47.655,-122.3035,60.0,10.233333333333333
2026-01-20T23:10:15+00:00,SAT-56320,321.343744669838,39.783257214991245,2434.8705869582545,2.9971106163559242,-104971.49155012167,10.5,10499895028.50845,47.655,-122.3035,60.0,10.25
2026-01-20T23:10:16+00:00,SAT-56320,321.1296557410582,39.820926445051285,2437.8597052796335,3.014930877317979,-105595.63246864195,10.5,10499894404.36753,47.655,-122.3035,60.0,10.266666666666667
2026-01-20T23:10:17+00:00,SAT-56320,320.91576758387146,39.85794787677681,2440.866596341278,3.032681950704444,-106217.35014560193,10.5,10499893782.649855,47.655,-122.3035,60.0,10.283333333333333
2026-01-20T23:10:18+00:00,SAT-56320,320.70208662818925,39.89432337630099,2443.891191140114,3.0503637625998348,-106836.64199216868,10.5,10499893163.358007,47.655,-122.3035,60.0,10.3
2026-01-20T23:10:19+00:00,SAT-56320,320.48861926621873,39.930054850814976,2446.9334205993473,3.067976247279139,-107453.50570637424,10.5,10499892546.494293,47.655,-122.3035,60.0,10.316666666666666
2026-01-20T23:10:20+00:00,SAT-56320,320.27537185129063,39.96514424797483,2449.9932155766337,3.0855193414029265,-108067.93906980383,10.5,10499891932.06093,47.655,-122.3035,60.0,10.333333333333334
2026-01-20T23:10:21+00:00,SAT-56320,320.06235069699653,39.9995935552602,2453.0705068664597,3.1029930037347526,-108679.94063818277,10.5,10499891320.059362,47.655,-122.3035,60.0,10.35
2026-01-20T23:10:22+00:00,SAT-56320,319.84956207521,40.033404799492615,2456.1652252221843,3.120397159960183,-109289.50780870518,10.5,10499890710.492191,47.655,-122.3035,60.0,10.366666666666667
2026-01-20T23:10:23+00:00,SAT-56320,319.6370122174716,40.066580045851516,2459.2773013230517,3.1377317844710397,-109896.63968446438,10.5,10499890103.360315,47.655,-122.3035,60.0,10.383333333333333
2026-01-20T23:10:24+00:00,SAT-56320,319.424707311331,40.0991213976511,2462.406665822764,3.154996832349843,-110501.33469226018,10.5,10499889498.665308,47.655,-122.3035,60.0,10.4
2026-01-20T23:10:25+00:00,SAT-56320,319.2126535009271,40.13103099547127,2465.553249330227,3.1721922666901814,-111103.59153947397,10.5,10499888896.40846,47.655,-122.3035,60.0,10.416666666666666
2026-01-20T23:10:26+00:00,SAT-56320,319.00085688591685,40.162311016539626,2468.71698241754,3.1893180719547605,-111703.40968192396,10.5,10499888296.590319,47.655,-122.3035,60.0,10.433333333333334
2026-01-20T23:10:27+00:00,SAT-56320,318.78932351954563,40.19296367423516,2471.8977956413028,3.206374199179147,-112300.78740466859,10.5,10499887699.212595,47.655,-122.3035,60.0,10.45
2026-01-20T23:10:28+00:00,SAT-56320,318.5780594101619,40.222991217105644,2475.095619509284,3.223360645471568,-112895.72460642578,10.5,10499887104.275394,47.655,-122.3035,60.0,10.466666666666667
2026-01-20T23:10:29+00:00,SAT-56320,318.367070517787,40.25239592857869,2478.3103845263677,3.240277402335609,-113488.22098961507,10.5,10499886511.77901,47.655,-122.3035,60.0,10.483333333333333
